city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,activity_flag,discount,holiday_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
0,0,6,3,23,131,132,2024-02-03,2.6,"[0.1 0.  0.  0.  0.  0.1 0.  0.  0.1 0.6 0.4 0.2 0.2 0.2 0.2 0.1 0.1 0.1
 0.1 0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,5.7504,4.24,76.43,1.08
0,0,6,3,23,131,132,2024-02-04,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.  0.1 0.  0.2 0.  0.  0.1 0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,3.0394,4.18,75.86,1.46
0,0,6,3,23,131,132,2024-02-05,2.0,"[0.  0.  0.  0.  0.  0.  0.1 0.2 0.  0.3 0.1 0.3 0.1 0.  0.  0.1 0.3 0.1
 0.1 0.2 0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,1.4645,4.34,71.09,1.46
0,0,6,3,23,131,132,2024-02-06,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.1 0.1 0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.1307,4.27,64.03,1.4
0,0,6,3,23,131,132,2024-02-07,0.9,"[0.  0.  0.1 0.  0.  0.  0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.  0.  0.
 0.1 0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,5.79,62.05,1.05
0,0,6,3,23,131,132,2024-02-08,1.6,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.1 0.3 0.  0.1 0.  0.1 0.3
 0.2 0.  0.2 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,7.59,63.91,1.09
0,0,6,3,23,131,132,2024-02-09,1.3,"[0.  0.  0.  0.  0.  0.1 0.1 0.2 0.1 0.2 0.  0.  0.1 0.1 0.  0.1 0.2 0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,8.16,63.73,1.61
0,0,6,3,23,131,132,2024-02-10,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.1 0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,1.3481,8.92,68.77,1.55
0,0,6,3,23,131,132,2024-02-11,0.95,"[0.   0.   0.   0.   0.   0.   0.   0.1  0.   0.   0.1  0.   0.2  0.
 0.1  0.1  0.   0.18 0.   0.17 0.   0.   0.   0.  ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0,1.0,1,0.8379,9.67,70.92,2.08
0,0,6,3,23,131,132,2024-02-12,0.7,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.2 0.1
 0.  0.  0.  0.1 0.  0. ]",0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,1.2181,11.02,70.7,2.09
0,0,6,3,23,131,132,2024-02-13,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.1 0.  0.1 0.1 0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.642,11.86,70.84,1.9
0,0,6,3,23,131,132,2024-02-14,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.  0.  0.1 0.  0.1
 0.  0.  0.2 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,3.11,10.43,72.99,1.48
0,0,6,3,23,131,132,2024-02-15,2.2,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.5 0.3 0.1 0.4 0.2 0.1 0.2 0.2 0.1
 0.  0.  0.  0.  0.  0. ]",5,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,1,4.6398,9.7,75.32,2.45
0,0,6,3,23,131,132,2024-02-16,2.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.5 0.4 0.1 0.  0.1 0.3 0.1 0.3 0.2
 0.1 0.2 0.2 0.  0.1 0. ]",0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,4.9828,9.21,80.13,1.43
0,0,6,3,23,131,132,2024-02-17,2.5,"[0.  0.  0.  0.1 0.  0.  0.  0.1 0.3 0.3 0.8 0.2 0.3 0.3 0.  0.  0.  0.
 0.1 0.  0.  0.  0.  0. ]",8,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0,1.0,1,3.1166,7.6,75.74,1.51
0,0,6,3,23,131,132,2024-02-18,2.6,"[0.1 0.  0.  0.  0.1 0.1 0.  0.  0.1 0.  0.  0.5 0.2 0.2 0.1 0.4 0.4 0.1
 0.  0.2 0.  0.  0.  0.1]",5,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,0,3.191,6.97,77.97,2.22
0,0,6,3,23,131,132,2024-02-19,2.6,"[0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.1 0.  0.3 0.2 0.1 0.2 0.1 0.8 0.3
 0.2 0.  0.  0.  0.  0. ]",3,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],0,1.0,0,3.3014,6.63,75.5,2.14
0,0,6,3,23,131,132,2024-02-20,1.4,"[0.  0.  0.  0.  0.  0.1 0.2 0.  0.2 0.2 0.1 0.1 0.2 0.1 0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0.1]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,0,4.5277,5.84,76.04,1.53
0,0,6,3,23,131,132,2024-02-21,2.2,"[0.1 0.  0.  0.  0.1 0.  0.2 0.2 0.1 0.1 0.2 0.1 0.2 0.1 0.1 0.3 0.1 0.1
 0.  0.  0.1 0.1 0.  0. ]",4,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,0,3.3592,5.4,76.55,1.33
0,0,6,3,23,131,132,2024-02-22,2.1,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.1 0.1 0.  0.  0.2 0.5 0.2 0.
 0.2 0.  0.1 0.1 0.1 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,3.281,5.55,79.31,1.66
0,0,6,3,23,131,132,2024-02-23,2.1,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.3 0.  0.3 0.  0.1 0.1 0.  0.2 0.1 0.2
 0.2 0.2 0.1 0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,5.2216,5.69,82.72,1.39
0,0,6,3,23,131,132,2024-02-24,4.4,"[0.1 0.  0.  0.  0.  0.  0.  0.6 0.2 0.4 0.8 1.  0.5 0.2 0.  0.2 0.  0.2
 0.  0.1 0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,3.2991,5.6,75.71,1.67
0,0,6,3,23,131,132,2024-02-25,3.9,"[0.1 0.  0.  0.  0.  0.  0.1 0.  0.4 0.3 0.5 0.2 0.  0.  0.1 0.1 1.  0.5
 0.2 0.1 0.3 0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1],0,1.0,1,2.7436,6.16,75.71,1.65
0,0,6,3,23,131,132,2024-02-26,1.7,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.2 0.  0.1 0.2 0.  0.3 0.1 0.3
 0.2 0.  0.  0.  0.  0. ]",4,[1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1],0,1.0,0,3.739,7.05,72.13,2.08
0,0,6,3,23,131,132,2024-02-27,2.1,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.1 0.3 0.1 0.2 0.1 0.  0.1 0.1 0.3
 0.3 0.  0.1 0.  0.1 0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,3.6779,7.17,74.09,1.88
0,0,6,3,23,131,132,2024-02-28,1.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.2 0.1 0.1 0.1 0.  0.5 0.1 0.1
 0.  0.1 0.1 0.2 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,3.2066,6.95,73.38,1.79
0,0,6,3,23,131,132,2024-02-29,2.5,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.3 0.2 0.2 0.3 0.  0.1 0.4 0.2
 0.3 0.  0.3 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,2.9233,7.15,72.71,1.78
0,0,6,3,23,131,132,2024-03-01,2.7,"[0.  0.  0.  0.  0.1 0.  0.2 0.  0.3 0.  0.3 0.  0.1 0.1 0.1 0.2 0.3 0.2
 0.1 0.1 0.3 0.2 0.  0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0,1.0,0,1.9322,8.24,72.49,1.52
0,0,6,3,23,131,132,2024-03-02,4.7,"[0.  0.1 0.  0.  0.  0.  0.  0.  0.4 0.7 0.6 0.8 0.3 0.1 0.2 0.3 0.5 0.4
 0.  0.1 0.  0.2 0.  0. ]",1,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],1,0.769,1,1.265,8.88,71.81,1.4
0,0,6,3,23,131,132,2024-03-03,5.0,"[0.  0.  0.  0.1 0.  0.1 0.  0.5 0.3 0.9 0.5 0.5 0.1 0.4 0.2 0.2 0.2 0.6
 0.2 0.  0.  0.  0.  0.2]",3,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1,0.757,1,1.7365,9.11,73.99,1.5
0,0,6,3,23,131,132,2024-03-04,2.8,"[0.  0.  0.  0.  0.  0.  0.2 0.2 0.1 0.3 0.4 0.2 0.2 0.  0.1 0.3 0.5 0.1
 0.  0.  0.1 0.  0.1 0. ]",5,[1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1],1,0.757,0,1.2167,9.68,71.51,1.23
0,0,6,3,23,131,132,2024-03-05,1.5,"[0.2 0.  0.  0.  0.  0.  0.2 0.2 0.2 0.3 0.3 0.1 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",10,[1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],1,0.757,0,1.333,9.69,72.34,1.8
0,0,6,3,23,131,132,2024-03-06,3.4,"[0.2 0.  0.  0.  0.  0.  0.1 0.1 0.1 0.1 0.2 0.1 0.2 0.1 0.6 0.2 0.  0.2
 0.5 0.6 0.  0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.757,0,0.7861,8.62,72.47,1.6
0,0,6,3,23,131,132,2024-03-07,2.0,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.4 0.2 0.  0.1 0.2 0.2 0.1 0.
 0.2 0.  0.1 0.1 0.1 0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],1,0.757,0,0.0752,10.12,68.93,1.74
0,0,6,3,23,131,132,2024-03-08,2.9,"[0.  0.  0.  0.  0.  0.  0.  0.3 0.1 0.4 0.4 0.  0.1 0.1 0.  0.3 0.2 0.3
 0.2 0.3 0.1 0.  0.  0.1]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],1,0.757,0,0.1366,11.32,67.12,1.51
0,0,6,3,23,131,132,2024-03-09,3.6,"[0.  0.  0.1 0.  0.  0.  0.1 0.3 0.6 0.6 0.5 0.4 0.7 0.1 0.1 0.  0.  0.
 0.  0.  0.  0.1 0.  0. ]",7,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],1,0.757,1,0.2459,10.76,69.97,2.08
0,0,6,3,23,131,132,2024-03-10,3.7,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.5 1.1 0.6 0.2 0.  0.  0.  0.4 0.6 0.
 0.  0.1 0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1],1,0.757,1,1.4343,12.01,72.0,1.86
0,0,6,3,23,131,132,2024-03-11,2.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.2 0.4 0.1 0.1 0.3 0.3 0.1 0.
 0.  0.2 0.  0.1 0.  0. ]",5,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],1,0.757,0,0.3414,11.74,69.87,1.74
0,0,6,3,23,131,132,2024-03-12,2.3,"[0.1 0.  0.  0.  0.  0.  0.1 0.1 0.5 0.7 0.1 0.2 0.  0.1 0.1 0.  0.3 0.
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],1,0.757,0,0.7587,11.63,69.93,1.83
0,0,6,3,23,131,132,2024-03-13,2.0,"[0.2 0.  0.  0.  0.1 0.  0.1 0.  0.2 0.1 0.  0.1 0.  0.  0.2 0.  0.1 0.4
 0.1 0.2 0.  0.1 0.1 0. ]",0,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.757,0,0.9352,11.15,69.78,1.74
0,0,6,3,23,131,132,2024-03-14,2.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.4 0.3 0.2 0.1 0.1 0.  0.1 0.  0.1 0.4
 0.3 0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.757,0,1.468,13.16,72.08,1.95
0,0,6,3,23,131,132,2024-03-15,3.7,"[0.2 0.1 0.  0.  0.  0.  0.  0.4 0.4 0.2 0.  0.  0.  0.  0.1 0.2 0.3 0.5
 0.4 0.4 0.1 0.1 0.2 0.1]",5,[0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],1,0.757,0,3.3392,13.21,75.61,1.97
0,0,6,3,23,131,132,2024-03-16,4.4,"[0.  0.  0.1 0.  0.  0.  0.  0.3 0.3 1.1 1.  0.6 0.  0.  0.  0.1 0.3 0.4
 0.1 0.  0.  0.  0.1 0. ]",6,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1],1,0.757,1,2.2733,13.19,73.71,1.93
0,0,6,3,23,131,132,2024-03-17,6.3,"[0.  0.  0.  0.  0.  0.  0.1 0.3 0.6 0.4 0.9 0.6 0.2 0.3 0.7 0.7 0.4 0.5
 0.1 0.3 0.1 0.  0.  0.1]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.757,1,3.8969,12.02,74.78,1.83
0,0,6,3,23,131,132,2024-03-18,4.1,"[0.  0.  0.  0.  0.  0.1 0.  0.1 0.5 0.  0.5 0.1 0.4 0.3 0.2 0.3 0.4 0.1
 0.4 0.3 0.1 0.1 0.1 0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.757,0,3.5074,11.43,73.61,1.68
0,0,6,3,23,131,132,2024-03-19,2.8,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.4 0.  0.1 0.3 0.1 0.3 0.5 0.3
 0.3 0.2 0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],1,0.743,0,2.5358,11.93,72.56,1.86
0,0,6,3,23,131,132,2024-03-20,1.5,"[0.  0.  0.  0.  0.  0.  0.  0.5 0.2 0.3 0.  0.  0.  0.1 0.1 0.1 0.  0.1
 0.  0.  0.  0.  0.1 0. ]",8,[1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1],1,0.742,0,2.5376,13.45,72.4,1.46
0,0,6,3,23,131,132,2024-03-21,2.1,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.3 0.  0.1 0.1 0.  0.1 0.4 0.
 0.3 0.4 0.1 0.  0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.742,0,3.3016,14.07,75.36,2.01
0,0,6,3,23,131,132,2024-03-22,2.5,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.4 0.3 0.  0.  0.1 0.2 0.2 0.
 0.4 0.1 0.1 0.1 0.2 0.2]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.742,0,1.2277,14.58,74.59,1.87
0,0,6,3,23,131,132,2024-03-23,3.6,"[0.  0.  0.  0.1 0.  0.1 0.1 0.2 0.2 0.7 0.5 0.4 0.1 0.1 0.3 0.1 0.1 0.1
 0.2 0.1 0.  0.1 0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.742,1,3.0556,15.05,79.09,1.31
0,0,6,3,23,131,132,2024-03-24,4.6,"[0.1 0.1 0.  0.  0.  0.  0.  0.  0.6 0.9 0.8 0.3 0.2 0.1 0.1 0.4 0.5 0.2
 0.1 0.  0.  0.1 0.1 0. ]",3,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1,0.742,1,2.6932,14.15,78.4,1.42
0,0,6,3,23,131,132,2024-03-25,2.8,"[0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.2 0.3 0.5 0.5
 0.2 0.1 0.2 0.1 0.1 0.1]",0,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],1,0.742,0,2.3455,14.9,80.75,1.51
0,0,6,3,23,131,132,2024-03-26,2.8,"[0.1 0.1 0.  0.  0.  0.  0.1 0.2 0.6 0.1 0.3 0.3 0.2 0.1 0.3 0.2 0.  0.2
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1],1,0.742,0,2.2887,13.35,78.88,1.14
0,0,6,3,23,131,132,2024-03-27,2.4,"[0.1 0.  0.  0.  0.  0.  0.  0.3 0.2 0.  0.2 0.5 0.  0.  0.2 0.1 0.4 0.1
 0.1 0.1 0.  0.  0.  0.1]",3,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1,0.742,0,1.3843,14.63,75.44,1.87
0,0,6,3,23,131,132,2024-03-28,2.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.2 0.2 0.3 0.1 0.  0.2 0.3 0.3 0.3
 0.  0.  0.  0.  0.  0. ]",4,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],1,0.742,0,1.6999,15.48,73.54,1.97
0,0,6,3,23,131,132,2024-03-29,2.2,"[0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.  0.2 0.3 0.3 0.1 0.2
 0.1 0.  0.4 0.  0.1 0.1]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.742,0,3.019,15.08,76.56,1.71
0,0,6,3,23,131,132,2024-03-30,3.5,"[0.  0.  0.  0.  0.  0.1 0.1 0.1 0.2 0.5 0.5 0.3 0.2 0.  0.1 0.  0.1 0.3
 0.2 0.4 0.2 0.1 0.  0.1]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0],1,0.742,1,2.0942,15.91,76.47,1.73
0,0,6,3,23,131,132,2024-03-31,3.6,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.2 0.4 0.4 0.2 0.3 0.1 0.1 0.6 0.4
 0.3 0.4 0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.742,1,1.5618,16.13,77.4,1.76
0,0,6,3,23,131,132,2024-04-01,1.5,"[0.1 0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.  0.  0.  0.  0.1 0.1 0.1 0.2
 0.  0.1 0.  0.1 0.1 0. ]",4,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],1,0.742,0,3.5386,15.37,78.26,1.25
0,0,6,3,23,131,132,2024-04-02,2.6,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.4 0.3 0.1 0.  0.3 0.3 0.2 0.3 0.
 0.  0.3 0.2 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,3.1459,15.69,76.63,2.13
0,0,6,3,23,131,132,2024-04-03,2.1,"[0.  0.  0.  0.  0.  0.  0.  0.3 0.3 0.  0.  0.1 0.1 0.  0.  0.4 0.1 0.2
 0.4 0.1 0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,1.7165,16.11,76.31,1.51
0,0,6,3,23,131,132,2024-04-04,3.1,"[0.  0.1 0.  0.  0.1 0.  0.1 0.2 0.5 0.3 0.9 0.3 0.  0.  0.  0.2 0.  0.2
 0.  0.  0.  0.  0.2 0. ]",7,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1],1,0.712,1,1.3021,16.08,74.24,1.47
0,0,6,3,23,131,132,2024-04-05,3.1,"[0.  0.  0.1 0.  0.  0.  0.3 0.1 0.  0.1 0.4 0.2 0.1 0.3 0.2 0.6 0.4 0.1
 0.1 0.  0.1 0.  0.  0. ]",3,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1,0.712,1,1.909,16.24,71.99,1.46
0,0,6,3,23,131,132,2024-04-06,3.3,"[0.  0.  0.  0.  0.  0.  0.  0.3 0.1 0.2 0.1 0.6 0.3 0.3 0.2 0.2 0.2 0.2
 0.1 0.1 0.1 0.2 0.  0.1]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,1,2.4001,16.72,78.42,1.67
0,0,6,3,23,131,132,2024-04-07,3.5,"[0.1 0.  0.  0.  0.  0.  0.  0.2 0.5 0.2 0.3 0.4 0.  0.2 0.  0.6 0.6 0.3
 0.1 0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],1,0.712,0,2.0339,16.55,79.62,1.23
0,0,6,3,23,131,132,2024-04-08,2.2,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.6 0.3 0.3 0.2 0.  0.  0.1 0.5 0.1
 0.  0.  0.  0.  0.  0. ]",6,[1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1],1,0.712,0,1.4163,16.21,77.21,1.23
0,0,6,3,23,131,132,2024-04-09,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.4 0.
 0.  0.  0.  0.  0.  0. ]",13,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1],1,0.712,0,3.8433,17.06,77.5,1.7
0,0,6,3,23,131,132,2024-04-10,2.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.5 0.2 0.  0.  0.  0.2 0.2
 0.5 0.  0.2 0.  0.4 0. ]",0,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,2.2487,17.08,75.7,1.92
0,0,6,3,23,131,132,2024-04-11,2.3,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.1 0.4 0.1 0.  0.1 0.1 0.5 0.1 0.1
 0.2 0.  0.1 0.  0.1 0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,2.8229,17.47,78.42,1.83
0,0,6,3,23,131,132,2024-04-12,3.1,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.  0.4 0.1 0.2 0.3 0.1 0.3 0.4 0.2
 0.3 0.  0.1 0.1 0.2 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,4.729,17.38,80.31,1.58
0,0,6,3,23,131,132,2024-04-13,0.7,"[0.  0.  0.  0.  0.1 0.  0.1 0.  0.2 0.2 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.1]",12,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1,0.712,1,1.9464,17.7,81.07,1.71
0,0,6,3,23,131,132,2024-04-14,5.7,"[0.  0.  0.  0.  0.  0.  0.1 0.1 0.3 0.6 0.6 0.5 0.5 0.6 0.5 0.3 0.4 0.8
 0.2 0.1 0.1 0.  0.  0. ]",2,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],1,0.712,1,3.4433,17.14,78.34,1.72
0,0,6,3,23,131,132,2024-04-15,3.2,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.4 0.2 0.  0.  0.2 0.1 0.1 0.3 0.5
 0.5 0.4 0.  0.1 0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.712,0,2.439,17.86,76.31,1.65
